consent,prolific_id,ai_tool_use_frequency,hours_online_per_day,ai_primary_use_cases,ai_confidence,ai_health_advice_risk,ai_finance_recommendations_risk,ai_work_influence_risk,ai_interacting_with_children_risk,ai_inaccurate_info_risk,ai_data_based_opinions_risk,ai_independent_small_actions_risk,ai_decisions_without_approval_risk,ai_memory_usage_risk,ai_unexpected_actions_risk,ai_inconsistent_responses_unease,ai_tone_changes_reliability_concern,ai_prefer_predictability,ai_emotional_tone_risk,ai_personalisation_risk,ai_strong_opinions_risk,ai_overconfidence_risk,ai_overlook_risks_for_convenience,ai_convenience_tradeoff_acceptance,ai_guidance_stressful_moment_risk,ai_proactive_risk_warning_risk,ai_predicting_future_choices_risk,expect_ai_to_become_safer,future_ai_concern,double_check_ai_info,avoid_topics_with_ai,reduce_ai_use_unpredictable,ai_safety_open_comment,trust_ai_to_act_in_best_interests,what_matters_most,digital_life_effect_on_focus,feelings_about_ai_in_decision_making,ai_values_multi,age_group,gender,country,education_level,work_status,emotional_wellbeing
Yes,5c60501d767686000100150c,Rarely,9-10 hours,Information or research,1,5,5,5,7,7,7,1,1,1,1,7,7,7,1,2,1,1,1,1,1,1,1,6,4,4,1,3,no,1,6,2,1,"Non-harm, Transparency",55 - 65,Woman,UK,High school,Not currently working,3
Yes,5b3b3de3c49ecb00010a92d9,Everyday,2-4 hours,"Information or research, Work tasks, Learning or studying",6,6,5,3,6,6,4,7,2,7,3,6,5,6,3,6,3,4,2,4,7,6,4,3,5,6,2,3,No,3,6,5,4,"Honesty, Human wellbeing, Non-harm",35 - 44,Woman,UK,Bachelor's degree,Employed full time,5
Yes,63e5665b49cf3cdbd54ea57b,Often,7-8 hours,"Information or research, Work tasks, Learning or studying",4,5,4,4,6,5,6,1,1,5,3,4,3,3,3,7,6,4,1,4,2,4,4,4,5,5,1,2,There is a risk with AI if you use it mindlessly or thinking it's sentient/all knowing. I use it knowing it can only advise and I am in control whether or not I use the resulting advise/content ,2,7,4,5,"Responsibility, Human wellbeing, Non-harm",45 - 54,Woman,UK,High school,Employed full time,7
Yes,5c093a3f600aff0001d7002c,Very often,9-10 hours,"Information or research, Work tasks, Creative projects, Decision-making, Learning or studying",6,4,3,4,6,5,7,7,3,6,2,4,5,6,4,6,1,4,7,6,6,7,4,3,6,4,2,3,The biggest risk is when they work without humans and become fully automated. ,4,6,6,5,"Honesty, Human wellbeing, Accountability",45 - 54,Man,Australia,Bachelor's degree,Self-employed / freelance,6
Yes,691782f0fb216cca524fccfd,Occasionally,5-6 hours,"Information or research, Creative projects, Emotional support or conversation, Decision-making",5,4,4,5,6,5,5,1,2,2,2,5,5,6,2,2,4,3,5,6,5,6,2,5,3,5,5,6,"I answered based on ChatGPT/Gemini/etc use, but I would have answered differently when it comes to localAI (e.g. Llama or Qwen etc). In those cases I am more open with the AI and more likely feel less risk that it has my data and chat history. However the flip side is that local models are usually behind the open ones, so perhaps I trust local responses less when it comes to trust in quality of info.",3,3,6,3,"Honesty, Empathy, Transparency",45 - 54,Man,New Zealand,Bachelor's degree,Not currently working,3
Yes,671ba65a14a83896384598a0,Often,2-4 hours,"Information or research, Creative projects, Learning or studying",4,4,4,5,7,5,7,1,1,5,6,3,4,2,6,7,7,7,5,7,7,7,5,2,7,6,5,6,No,5,6,3,4,"Honesty, Fairness, Responsibility",35 - 44,Woman,US,Bachelor's degree,Employed part-time,2
Yes,5e1b795dc799223a3b447ada,Everyday,11-12 hours,"Information or research, Creative projects, Decision-making, Learning or studying",6,2,2,2,2,4,3,3,3,5,3,5,5,6,2,4,5,2,4,4,5,5,4,7,4,2,2,2,n/a,5,5,6,5,"Honesty, Respect, Transparency",18 - 24,Man,UK,Bachelor's degree,Employed full time,5
Yes,5e64a02eb7d70b20f250b129,Everyday,More than 12 hours,"Information or research, Work tasks, Creative projects, Entertainment, Learning or studying",6,3,3,3,5,5,5,5,5,6,6,6,3,5,3,6,6,6,5,6,6,6,6,7,2,4,3,6,"I really like AI and it's been useful in my personal, work, and school lives. I am always concerned about false information and/or bias, but overall I trust AI. ",6,6,3,7,"Honesty, Non-harm, Transparency",Over 65,Woman,US,Bachelor's degree,Employed part-time,5
Yes,69214006b59ae63d0a211b7e,Sometimes,5-6 hours,"Information or research, Decision-making",5,5,4,4,6,6,6,2,1,6,4,4,6,4,3,4,3,2,2,2,4,5,5,4,5,6,5,6,No,4,6,3,2,"Honesty, Responsibility, Transparency",35 - 44,Woman,New Zealand,Postgraduate degree,Employed full time,5
Yes,66cb3c9ef4d2f2b98c80d926,Sometimes,2-4 hours,"Information or research, Work tasks, Decision-making",6,4,6,3,4,5,5,5,2,6,3,5,6,6,4,4,5,5,3,4,4,5,5,5,6,7,3,3,"I am more and more concerned about data privacy, because I can never trust an AI system to keep conversations confidential (even if it's explicitly stated), they can just decide to share info with third party services without my consent. Also I am concerned about the environment because AI systems need a lot of resources that generate increasing amount of CO2.",3,4,5,4,"Fairness, Transparency, Accountability",35 - 44,Man,Australia,Bachelor's degree,Employed part-time,6
Yes,5c9f4ad2bbce4600016f3771,Rarely,5-6 hours,Entertainment,4,7,7,7,7,7,7,1,1,4,1,6,6,4,1,1,1,1,1,1,1,1,2,2,6,7,6,4,I do not expect the level of regulation/security necessary to be taken by our current administration and the organizations hosting them,1,6,3,1,"Responsibility, Non-harm, Transparency",25 - 34,Man,US,Bachelor's degree,Other,6
Yes,5af3c4e197a14300017d3f49,Everyday,2-4 hours,"Information or research, Work tasks, Learning or studying",6,6,5,2,6,6,4,5,2,5,5,6,6,6,2,6,5,5,6,6,6,6,6,6,6,4,3,6,no,5,6,3,5,"Fairness, Responsibility, Transparency",35 - 44,Man,US,Postgraduate degree,Employed full time,7
Yes,66761a7cef6f2c01681b6731,Very often,2-4 hours,Information or research,6,6,7,5,3,6,6,6,5,4,6,7,6,5,7,7,7,4,5,6,6,3,4,7,2,2,5,5,No,6,6,4,5,"Honesty, Transparency, Accountability",25 - 34,Woman,Canada,Bachelor's degree,Employed full time,6
Yes,69161b7d0a54d52d99df4354,Everyday,5-6 hours,"Information or research, Work tasks, Creative projects, Decision-making, Learning or studying",4,6,4,3,6,6,6,3,2,6,2,5,6,6,2,4,6,5,5,5,5,6,5,3,6,5,5,5,No,3,5,5,3,"Fairness, Responsibility, Human wellbeing",25 - 34,Man,Ireland,Postgraduate degree,Employed full time,3
Yes,5fc5eb3d971cc9187730230b,Everyday,7-8 hours,"Information or research, Emotional support or conversation, Decision-making",5,7,7,7,7,5,4,4,3,5,3,6,6,4,7,6,5,4,3,3,6,5,5,7,7,6,6,6,It sucks at shutting down spiritual beliefs. Believing in Jesus is cool but the minute I mention believing in other beings I'm nuts. ,3,6,6,4,"Honesty, Non-harm, Transparency",35 - 44,Non-binary,US,Bachelor's degree,Employed part-time,6
Yes,648868c355e5b891758c5767,Occasionally,5-6 hours,"Creative projects, Decision-making, Learning or studying",5,3,5,4,6,6,4,2,2,4,2,5,6,5,5,4,3,4,6,4,3,5,4,4,6,2,4,5,No,4,3,5,4,"Honesty, Responsibility, Accountability",25 - 34,Woman,Canada,Bachelor's degree,Employed part-time,3
Yes,5daa828510839e0016aa193b,Often,9-10 hours,"Information or research, Work tasks",6,4,4,5,7,7,6,1,1,5,1,5,6,6,1,4,4,1,2,2,1,1,1,1,6,7,5,6,no,3,4,6,1,"Responsibility, Transparency, Accountability",18 - 24,Woman,Canada,Some university/college,Student,4
Yes,678b6eba161e3e871bbafef5,Everyday,9-10 hours,"Information or research, Work tasks, Learning or studying",6,4,5,5,2,5,5,5,6,3,3,6,6,5,6,3,4,4,5,5,4,4,5,5,4,6,2,5,N/a,5,6,5,5,"Honesty, Responsibility, Transparency",35 - 44,Man,UK,Some university/college,Employed full time,6
Yes,68cdd1f9acf6b2542a73e563,Very often,9-10 hours,"Information or research, Learning or studying",4,5,6,6,5,7,7,4,1,1,1,6,6,6,1,1,1,1,4,1,1,1,1,4,6,7,7,7,None,1,7,1,4,"Non-harm, Transparency",35 - 44,Woman,US,Some university/college,Self-employed / freelance,7
Yes,64fc737d5e2042e59de32278,Occasionally,2-4 hours,"Emotional support or conversation, Entertainment",5,4,4,4,7,7,7,2,1,4,1,7,7,4,5,3,2,4,4,4,6,6,4,4,7,7,4,4,It can be risky but it has also its advantage. Any individual who uses AI must always consider the risks and should always seek other  resources from humans.,4,7,1,5,"Non-harm, Transparency, Accountability",45 - 54,Woman,UK,High school,Other,6
Yes,69261697a3523316ff1c96f5,Occasionally,9-10 hours,"Work tasks, Entertainment",4,7,7,6,6,7,7,5,2,5,5,4,5,4,4,3,1,1,4,3,4,5,4,6,6,7,5,6,"N/A
",4,6,4,3,"Honesty, Non-harm, Transparency",18 - 24,Woman,Canada,Bachelor's degree,Not currently working,5
Yes,61496cada4d62f06804fa610,Often,7-8 hours,"Work tasks, Creative projects, Decision-making, Learning or studying",5,5,5,3,4,5,5,5,5,6,4,5,6,3,5,2,5,4,6,6,6,5,4,3,5,2,5,2,"Sometimes I worry that AI gives out wrong information. Sometimes, it changed its answer after you've corrected it, and act like it was not wrong in the first place.",3,5,5,4,"Fairness, Transparency, Accountability",18 - 24,Woman,US,Bachelor's degree,Employed full time,5
Yes,60b3a4a2da99cec56c93cc61,Often,7-8 hours,"Information or research, Work tasks, Creative projects, Decision-making, Learning or studying",5,6,3,4,6,7,5,6,6,5,6,6,6,7,2,3,3,2,5,5,6,3,5,5,5,5,2,3,"I worry about it political leanings, we see on algorithms such as X and the news how information is clearly shared to fit the agenda of the people funding it , I worry if there were a monopoly over it or it being developed to think uncritically ",5,6,3,5,"Honesty, Responsibility, Transparency",25 - 34,Man,UK,Bachelor's degree,Employed full time,7
Yes,67be9cc9db559147a6f5a9d7,Often,7-8 hours,"Information or research, Emotional support or conversation, Decision-making, Learning or studying",5,2,5,4,5,6,5,3,2,4,3,5,6,7,2,7,3,5,5,6,6,7,6,5,5,7,3,2,N/A,5,5,6,4,"Honesty, Human wellbeing, Transparency",25 - 34,Man,Canada,Bachelor's degree,Employed full time,6
Yes,61656042f505fd7fa53e8628,Very often,2-4 hours,"Work tasks, Decision-making, Learning or studying",5,4,4,5,5,5,4,5,6,4,4,5,5,4,4,4,6,6,3,4,3,4,3,6,4,5,5,4,no i use it as and when and happy with its answers ,4,5,5,5,"Honesty, Human wellbeing, Non-harm",55 - 65,Woman,UK,High school,Employed part-time,6
Yes,69295affe92b6aaef08c1ca8,Very often,More than 12 hours,"Work tasks, Decision-making, Learning or studying",6,4,4,3,4,4,5,7,5,7,7,4,1,2,4,6,4,4,4,6,5,5,4,4,1,4,1,2,not very concerned with the safety of it when you understand its just an LLM,6,7,1,5,"Transparency, Accountability",35 - 44,Man,Australia,High school,Self-employed / freelance,7
Yes,6679dc943f855ba978447c25,Occasionally,5-6 hours,Information or research,4,1,3,2,1,6,7,2,1,4,2,7,6,4,1,4,2,2,3,2,1,5,2,2,7,6,4,6,I'm just generally uncomfortable with AI. It's fine for mundane tasks such as a recent one I did to come up with a name for a trivia group. But I don't trust AI for tasks that could have serious or negative outcomes.,2,6,2,1,"Honesty, Non-harm, Transparency",Over 65,Woman,US,Some university/college,Employed part-time,6
Yes,67afa55fbc4aa45a19e07e11,Everyday,2-4 hours,"Information or research, Emotional support or conversation, Entertainment, Learning or studying",5,6,5,4,2,6,4,2,1,4,2,6,7,4,4,1,5,6,2,6,5,6,4,6,4,7,2,6,No.,4,7,2,5,"Honesty, Transparency, Accountability",25 - 34,Man,US,Postgraduate degree,Employed part-time,6
Yes,69177143d6297ce570f124ec,Sometimes,7-8 hours,Information or research,5,4,5,5,7,7,7,2,1,3,3,6,6,5,7,7,7,7,4,3,2,4,2,3,7,5,5,4,No,4,5,3,2,"Honesty, Responsibility, Human wellbeing",25 - 34,Woman,New Zealand,Bachelor's degree,Employed full time,5
Yes,6912c6788ea82059957e7de6,Everyday,5-6 hours,"Information or research, Work tasks, Creative projects, Decision-making, Texts to people",5,5,5,1,3,5,4,4,5,7,4,6,6,4,5,5,5,4,6,6,5,5,6,6,5,3,4,2,I do not care about privacy tbh. I'd rather they just use it all and make life easier. Down with capitalism and the reliance of working hustle cuture all the time,4,2,4,6,"Honesty, Responsibility, Transparency",25 - 34,Woman,Australia,Bachelor's degree,Employed part-time,3
Yes,5c309bb410677f0001dda0ed,Often,7-8 hours,"Information or research, Emotional support or conversation, Entertainment, Learning or studying",7,2,2,2,4,5,2,6,5,7,6,4,7,5,6,7,6,6,5,4,7,6,6,7,1,2,2,6,Nothing to add.,7,5,6,6,"Honesty, Non-harm, Transparency",35 - 44,Man,US,Postgraduate degree,Self-employed / freelance,5
Yes,67115fbb7f66e154bfe6c800,Everyday,9-10 hours,"Information or research, Work tasks, Creative projects, Decision-making, Entertainment, Learning or studying",7,5,5,6,5,6,6,6,6,5,6,7,6,5,3,6,6,6,4,5,6,6,5,6,7,5,5,5,I think AI should be regulated in our society,5,6,7,5,"Honesty, Transparency, Accountability",25 - 34,Man,UK,Postgraduate degree,Employed full time,6
Yes,66d31a1b0515fe747830bab9,Sometimes,7-8 hours,"Information or research, Work tasks",5,5,6,3,6,6,7,3,1,4,4,6,6,7,2,5,5,3,5,5,4,5,5,7,3,6,5,5,no,5,6,1,5,"Honesty, Fairness, Human wellbeing",55 - 65,Man,UK,High school,Employed full time,6
Yes,68ca2a1e133adc24b175cf69,Often,Less than 2 hours,"Information or research, Work tasks, Decision-making, Learning or studying",5,4,3,2,6,5,5,3,2,2,4,7,7,5,2,3,3,1,6,5,6,6,4,3,6,4,5,5,Misleading the younger generation,5,6,5,5,"Honesty, Non-harm, Accountability",35 - 44,Woman,US,Postgraduate degree,Employed full time,3
Yes,656f366a539cf734f6c2bd27,Everyday,5-6 hours,Information or research,5,4,3,4,7,7,7,1,1,6,4,4,4,3,4,4,7,6,1,2,3,7,4,5,4,6,1,3,No,4,5,5,3,"Honesty, Responsibility, Non-harm",45 - 54,Woman,US,High school,Self-employed / freelance,4
Yes,63e59ee5226fa6bbe1be8ecf,Very often,5-6 hours,"Information or research, Work tasks, Learning or studying",6,4,4,2,2,3,2,6,6,6,6,5,5,5,5,6,6,5,3,5,6,6,6,7,2,6,3,5,n/a,6,6,5,5,"Honesty, Fairness, Transparency",18 - 24,Man,Australia,High school,Employed full time,6
Yes,677307ffcee988907232b0cc,Often,5-6 hours,"Information or research, Work tasks",5,4,4,3,6,6,7,3,2,5,4,6,4,5,4,4,2,4,5,4,4,3,2,4,6,5,3,6,No,4,6,5,3,"Honesty, Responsibility, Non-harm",35 - 44,Woman,UK,Bachelor's degree,Employed part-time,4
Yes,669d1ed8adb50bc8c550108d,Sometimes,2-4 hours,"Information or research, Work tasks",4,5,3,3,6,3,6,3,2,6,4,5,5,2,3,5,4,3,5,5,6,6,5,7,3,5,4,4,Currently not,5,5,3,4,"Honesty, Transparency, Accountability",25 - 34,Woman,UK,High school,Employed full time,5
Yes,6400f78239b2d28e8caf8db4,Sometimes,5-6 hours,"Information or research, Work tasks, Decision-making, Entertainment, Learning or studying",6,5,5,4,6,5,4,5,6,3,4,4,4,5,2,4,5,5,3,3,4,5,2,5,4,5,1,2,No,4,6,5,2,"Responsibility, Human wellbeing, Accountability",25 - 34,Woman,Australia,Postgraduate degree,Employed full time,6
Yes,6744d143eddffd17d345b192,Often,9-10 hours,"Information or research, Work tasks, Decision-making, Entertainment, Learning or studying",6,5,4,4,6,5,5,2,2,3,4,5,6,5,2,3,2,3,2,4,3,3,3,4,5,5,4,4,None that I can think of :) thank you.,3,5,5,3,"Responsibility, Human wellbeing, Non-harm",25 - 34,Man,UK,Bachelor's degree,Employed part-time,3
Yes,658e9835dd1140be88c96a76,Occasionally,7-8 hours,"Information or research, Work tasks, Decision-making",5,5,5,5,6,5,6,3,1,4,3,2,4,4,4,2,3,3,6,5,4,5,5,5,5,5,4,5,No,5,4,5,4,"Honesty, Responsibility, Non-harm",25 - 34,Prefer not to say,Australia,Bachelor's degree,Employed full time,5
Yes,676ed8014625d5ebd417b5f2,Everyday,2-4 hours,"Information or research, Emotional support or conversation, Decision-making, Learning or studying",7,2,2,2,6,4,5,2,1,3,2,5,5,6,6,5,4,4,1,5,6,7,4,6,1,5,5,4,I think for the most part AI can be trusted ,6,5,3,6,"Honesty, Responsibility, Accountability",55 - 65,Woman,US,High school,Not currently working,6
Yes,5bb756696322c5000159756c,Everyday,5-6 hours,"Information or research, Work tasks, Emotional support or conversation, Decision-making",6,3,3,2,4,5,3,6,2,6,6,4,4,5,6,6,4,3,6,6,6,7,5,6,7,5,2,5,None,5,7,6,6,"Responsibility, Non-harm, Transparency",35 - 44,Man,UK,Postgraduate degree,Employed full time,4
Yes,62e29557ed1b3a918b95cb30,Often,9-10 hours,"Information or research, Work tasks, Learning or studying",6,6,3,6,7,6,6,6,7,2,4,3,3,2,6,2,6,7,6,6,3,6,6,6,3,4,1,6,No,2,7,6,5,"Responsibility, Transparency, Accountability",45 - 54,Man,UK,Postgraduate degree,Employed full time,2
Yes,62fdcda607c1d770ba1c6da8,Occasionally,7-8 hours,"Information or research, Translating",1,6,6,7,7,7,7,2,1,1,1,6,7,7,3,1,2,1,1,2,3,3,3,3,7,7,6,7,"I only use AI in VERY selective situations, it has proven too unreliable for anything of importance. The only reliable times I have used AI is when it is automating a highly repetitive and predictable task like populating spreadsheets, or translating forms.",1,5,4,1,"Transparency, Accountability, Accuracy!!!",35 - 44,Man,US,Postgraduate degree,Self-employed / freelance,7
Yes,66a0d2b35975ab1d10e81ebb,Often,9-10 hours,"Information or research, Work tasks, Learning or studying",6,4,4,2,5,6,5,2,2,4,4,5,6,5,4,3,6,6,6,5,3,4,1,6,5,7,5,2,no,5,6,5,4,"Honesty, Responsibility, Transparency",18 - 24,Man,UK,Some university/college,Student,6
Yes,66aead16a4c7250d5ff67379,Often,2-4 hours,"Information or research, Decision-making",3,6,6,4,7,6,5,1,2,5,2,6,2,2,2,2,2,2,6,3,1,5,1,6,6,5,6,2,"i just think its so risky in the wrong hands, or people believing it 100%. these things are not100% accurate. im more specifically worried about the impact on kids, in fake ai videos and such, its scary.0",2,7,4,3,"Fairness, Respect, Transparency",35 - 44,Woman,Australia,High school,Other,4
Yes,60f5df9db9380d875c320307,Very often,Less than 2 hours,"Information or research, Work tasks, Creative projects, Learning or studying",6,3,4,3,5,6,6,2,1,3,1,6,7,5,7,4,6,6,4,3,6,5,4,7,7,6,4,6,none,5,7,2,4,"Honesty, Human wellbeing, Transparency",55 - 65,Man,UK,Postgraduate degree,Employed full time,6
Yes,66d06147ed3ad2c95096ea2d,Very often,9-10 hours,"Information or research, Work tasks, Learning or studying",6,5,6,3,3,6,6,5,3,7,7,2,2,2,5,7,5,5,5,6,6,6,7,7,4,6,2,2,I feel that concerns are inflated by the media.,4,6,4,6,"Fairness, Human wellbeing, Transparency",55 - 65,Man,Australia,Postgraduate degree,Employed full time,7
Yes,64b7f276eaf5b317013d2584@email.prolific.com,Sometimes,2-4 hours,"Information or research, Decision-making",5,3,3,4,2,4,4,3,2,3,5,3,5,4,5,5,4,5,5,5,5,6,4,6,6,2,2,4,No,5,6,5,3,"Empathy, Responsibility, Human wellbeing",45 - 54,Woman,Ireland,Bachelor's degree,Employed full time,6
Yes,600a878fa6fbbf1ba60bea36,Sometimes,7-8 hours,"Information or research, Decision-making, Entertainment, Learning or studying",5,5,5,4,6,4,7,3,1,5,3,6,4,3,4,2,4,5,6,6,4,3,3,7,3,4,3,4,AI is our future. We need to embrace it and all work to make it the best it can be.,5,6,2,6,"Respect, Responsibility, Non-harm",55 - 65,Man,UK,Bachelor's degree,Not currently working,6
Yes,5c3c1728bc64440001349812,Everyday,5-6 hours,"Information or research, Work tasks, Creative projects, Learning or studying",5,5,4,3,6,5,6,2,1,6,3,6,6,6,1,5,2,7,2,3,5,6,5,7,6,5,1,6,I would like to know more about how AI works to generate responses. This might give me more confidence ,4,7,4,5,"Honesty, Responsibility, Transparency",45 - 54,Man,Australia,Postgraduate degree,Employed full time,7
Yes,5827634ea80bf4000199994b,Rarely,2-4 hours,Usually for interaction with customer services for various reasons ,5,6,6,5,7,7,4,1,1,1,1,6,7,6,6,6,7,7,1,1,5,3,2,3,6,6,3,6,"I am trying to maintain a positive attitude and opinion of AI due to its potential for improving medical diagnoses, however, I don't believe it should be in the hands of the public. Thank you ",2,6,4,2,"Responsibility, Non-harm, Accountability",Over 65,Woman,UK,Postgraduate degree,Self-employed / freelance,6
Yes,5da74e9437d4210016492810,Often,9-10 hours,Information or research,5,3,4,4,6,5,6,5,1,3,3,5,5,3,6,3,5,4,4,4,2,5,4,4,6,5,1,1,I don't trust every answer that AI gives me therefore it's risky to trust AI.,2,5,2,5,"Honesty, Responsibility, Human wellbeing",55 - 65,Man,Canada,Some university/college,Not currently working,2
Yes,60ddc62b071a009e0b0c2922,Occasionally,5-6 hours,Information or research,6,6,5,5,5,7,6,3,2,2,2,7,6,5,2,2,1,1,1,1,4,5,5,2,7,6,7,7,I'm worried long term for its safety,2,7,6,1,"Honesty, Empathy, Fairness",35 - 44,Man,UK,Some university/college,Self-employed / freelance,5
Yes,58f669cefb4d7500014af69b,Never,2-4 hours,Learning or studying,2,7,7,6,7,6,7,2,1,3,1,7,7,7,1,3,1,4,1,1,2,1,2,1,6,2,1,4,No,1,4,4,1,"Honesty, Non-harm, Transparency",45 - 54,Man,UK,Other,Self-employed / freelance,4
Yes,5de25e3fce20cd28846a7d5b,Often,2-4 hours,Work tasks,5,5,6,4,4,6,4,5,6,5,6,6,6,5,2,4,1,2,2,2,3,4,4,5,6,6,4,6,No,5,6,6,4,"Responsibility, Non-harm, Accountability",45 - 54,Man,UK,Postgraduate degree,Employed full time,6
Yes,673feeafa80a279f5cc63e33,Sometimes,Less than 2 hours,"Information or research, Learning or studying",3,7,7,6,7,7,7,1,1,1,1,7,7,7,1,1,1,1,4,2,1,1,1,4,7,2,1,3,I am only comfortable using AI for general non life changing questions. ,4,6,3,1,"Non-harm, Accountability, privacy",55 - 65,Woman,US,High school,Employed full time,6
Yes,67291fecd7b792dbe483dc89,Occasionally,Less than 2 hours,"Information or research, Learning or studying",5,6,6,5,7,6,7,6,6,7,4,4,5,5,3,2,2,2,2,2,3,3,3,6,6,7,7,7,None noted,4,7,4,5,"Human wellbeing, Transparency, Accountability",35 - 44,Man,US,Bachelor's degree,Employed full time,6
